Host Country,Year,Lifelong Learning %,COB
Italy,'14,4.3,EU-28
Italy,'14,4.2,Extra-EU-28
Italy,'14,4.3,Foreign country
Italy,'14,10,Reporting country
Italy,'14,9.1,Total
Italy,'15,3.9,EU-28
Italy,'15,4.1,Extra-EU-28
Italy,'15,4,Foreign country
Italy,'15,9.1,Reporting country
Italy,'15,8.3,Total
Italy,'16,3.9,EU-28
Italy,'16,4.3,Extra-EU-28
Italy,'16,4.2,Foreign country
Italy,'16,10.2,Reporting country
Italy,'16,9.2,Total
Ireland,'06,8,EU-28
Ireland,'06,16,Extra-EU-28
Ireland,'06,10.2,Foreign country
Ireland,'06,7.9,Reporting country
Ireland,'06,8.3,Total
Ireland,'07,7.3,EU-28
Ireland,'07,18.9,Extra-EU-28
Ireland,'07,10.5,Foreign country
Ireland,'07,8.1,Reporting country
Ireland,'07,8.6,Total
Ireland,'08,7.1,EU-28
Ireland,'08,18.9,Extra-EU-28
Ireland,'08,10.2,Foreign country
Ireland,'08,7.5,Reporting country
Ireland,'08,8.1,Total
Ireland,'09,6.7,EU-28
Ireland,'09,15.8,Extra-EU-28
Ireland,'09,9.2,Foreign country
Ireland,'09,6.8,Reporting country
Ireland,'09,7.3,Total
Ireland,'10,7.5,EU-28
Ireland,'10,15.4,Extra-EU-28
Ireland,'10,9.7,Foreign country
Ireland,'10,7.3,Reporting country
Ireland,'10,7.9,Total
Ireland,'11,7,EU-28
Ireland,'11,13.7,Extra-EU-28
Ireland,'11,8.9,Foreign country
Ireland,'11,7.7,Reporting country
Ireland,'11,8,Total
Ireland,'12,7.5,EU-28
Ireland,'12,13.7,Extra-EU-28
Ireland,'12,9.4,Foreign country
Ireland,'12,8,Reporting country
Ireland,'12,8.3,Total
Ireland,'13,7.2,EU-28
Ireland,'13,18.3,Extra-EU-28
Ireland,'13,11,Foreign country
Ireland,'13,7.8,Reporting country
Ireland,'13,8.6,Total
Ireland,'14,6.7,EU-28
Ireland,'14,18.4,Extra-EU-28
Ireland,'14,10.8,Foreign country
Ireland,'14,6.9,Reporting country
Ireland,'14,7.9,Total
Ireland,'15,5.9,EU-28
Ireland,'15,18.2,Extra-EU-28
Ireland,'15,10.6,Foreign country
Ireland,'15,6.4,Reporting country
Ireland,'15,7.5,Total
Ireland,'16,6.2,EU-28
Ireland,'16,17.2,Extra-EU-28
Ireland,'16,10.5,Foreign country
Ireland,'16,6.2,Reporting country
Ireland,'16,7.3,Total
Iceland,'06,31.4,EU-28
Iceland,'06,25.3,Extra-EU-28
Iceland,'06,28.8,Foreign country
Iceland,'06,30.3,Reporting country
Iceland,'06,30.2,Total
Iceland,'07,27.5,EU-28
Iceland,'07,22.7,Extra-EU-28
Iceland,'07,25.5,Foreign country
Iceland,'07,29.5,Reporting country
Iceland,'07,29.2,Total
Iceland,'08,18,EU-28
Iceland,'08,19.8,Extra-EU-28
Iceland,'08,18.7,Foreign country
Iceland,'08,27.9,Reporting country
Iceland,'08,27.1,Total
Iceland,'09,21.4,EU-28
Iceland,'09,22.8,Extra-EU-28
Iceland,'09,21.9,Foreign country
Iceland,'09,28.1,Reporting country
Iceland,'09,27.5,Total
Iceland,'10,20.9,EU-28
Iceland,'10,25.2,Extra-EU-28
Iceland,'10,22.4,Foreign country
Iceland,'10,28.4,Reporting country
Iceland,'10,27.8,Total
Iceland,'11,22.7,EU-28
Iceland,'11,15.9,Extra-EU-28
Iceland,'11,20.1,Foreign country
Iceland,'11,29.3,Reporting country
Iceland,'11,28.3,Total
Iceland,'12,24.2,EU-28
Iceland,'12,16.8,Extra-EU-28
Iceland,'12,21.5,Foreign country
Iceland,'12,31.5,Reporting country
Iceland,'12,30.2,Total
Iceland,'13,22.2,EU-28
Iceland,'13,21.4,Extra-EU-28
Iceland,'13,21.9,Foreign country
Iceland,'13,29.4,Reporting country
Iceland,'13,28.5,Total
Iceland,'14,21.8,EU-28
Iceland,'14,20.5,Extra-EU-28
Iceland,'14,21.3,Foreign country
Iceland,'14,29.8,Reporting country
Iceland,'14,28.7,Total
Iceland,'15,25.5,EU-28
Iceland,'15,21.5,Extra-EU-28
Iceland,'15,24,Foreign country
Iceland,'15,32,Reporting country
Iceland,'15,31,Total
Iceland,'16,18.9,EU-28
Iceland,'16,21,Extra-EU-28
Iceland,'16,19.6,Foreign country
Iceland,'16,28.2,Reporting country
Iceland,'16,27.2,Total
Hungary,'06,6.6,EU-28
Hungary,'06,7,Foreign country
Hungary,'06,5.1,Reporting country
Hungary,'06,5.1,Total
Hungary,'07,7.2,EU-28
Hungary,'07,7.3,Foreign country
Hungary,'07,4.9,Reporting country
Hungary,'07,4.9,Total
Hungary,'08,5.1,EU-28
Hungary,'08,5,Foreign country
Hungary,'08,4.3,Reporting country
Hungary,'08,4.3,Total
Hungary,'09,4.8,EU-28
Hungary,'09,4.9,Foreign country
Hungary,'09,3.9,Reporting country
Hungary,'09,3.9,Total
Hungary,'10,6.3,EU-28
Hungary,'10,6.3,Foreign country
Hungary,'10,3.8,Reporting country
Hungary,'10,3.9,Total
Hungary,'11,5.3,EU-28
Hungary,'11,4.7,Foreign country
Hungary,'11,3.8,Reporting country
Hungary,'11,3.8,Total
Hungary,'12,5.5,EU-28
Hungary,'12,5.6,Foreign country
Hungary,'12,3.7,Reporting country
Hungary,'12,3.7,Total
Hungary,'13,5.4,EU-28
Hungary,'13,5.6,Foreign country
Hungary,'13,4,Reporting country
Hungary,'13,4.1,Total
Hungary,'14,2.8,Foreign country
Hungary,'14,4.1,Reporting country
Hungary,'14,4.1,Total
Hungary,'15,7,EU-28
Hungary,'15,7.1,Foreign country
Hungary,'15,8.5,Reporting country
Hungary,'15,8.5,Total
Hungary,'16,7.6,EU-28
Hungary,'16,12.4,Extra-EU-28
Hungary,'16,9.2,Foreign country
Hungary,'16,7.3,Reporting country
Hungary,'16,7.4,Total
Greece,'06,2.7,EU-28
Greece,'06,0.9,Extra-EU-28
Greece,'06,1.3,Foreign country
Greece,'06,2.7,Reporting country
Greece,'06,2.6,Total
Greece,'07,4.5,EU-28
Greece,'07,0.6,Extra-EU-28
Greece,'07,1.4,Foreign country
Greece,'07,3.1,Reporting country
Greece,'07,3,Total
Greece,'08,3.1,EU-28
Greece,'08,1.2,Extra-EU-28
Greece,'08,1.6,Foreign country
Greece,'08,4.2,Reporting country
Greece,'08,3.9,Total
Greece,'09,2.3,EU-28
Greece,'09,1.3,Extra-EU-28
Greece,'09,1.5,Foreign country
Greece,'09,4.7,Reporting country
Greece,'09,4.3,Total
Greece,'10,2.4,EU-28
Greece,'10,1.4,Extra-EU-28
Greece,'10,1.6,Foreign country
Greece,'10,4.4,Reporting country
Greece,'10,4,Total
Greece,'11,3,EU-28
Greece,'11,1.1,Extra-EU-28
Greece,'11,1.5,Foreign country
Greece,'11,3.7,Reporting country
Greece,'11,3.4,Total
Greece,'12,4,EU-28
Greece,'12,1.5,Extra-EU-28
Greece,'12,2,Foreign country
Greece,'12,4.2,Reporting country
Greece,'12,4,Total
Greece,'13,2.2,EU-28
Greece,'13,1.3,Extra-EU-28
Greece,'13,1.4,Foreign country
Greece,'13,4.3,Reporting country
Greece,'13,4,Total
Greece,'14,3,EU-28
Greece,'14,1.5,Extra-EU-28
Greece,'14,1.8,Foreign country
Greece,'14,4.3,Reporting country
Greece,'14,4,Total
Greece,'15,3.2,EU-28
Greece,'15,1.5,Extra-EU-28
Greece,'15,1.9,Foreign country
Greece,'15,4.4,Reporting country
Greece,'15,4.1,Total
Greece,'16,1.7,EU-28
Greece,'16,1.8,Extra-EU-28
Greece,'16,1.8,Foreign country
Greece,'16,5.3,Reporting country
Greece,'16,5,Total
Germany**,'06,7.6,Foreign country
Germany**,'06,9.1,Reporting country
Germany**,'06,8.9,Total
Germany**,'07,7.6,Foreign country
Germany**,'07,9.5,Reporting country
Germany**,'07,9.1,Total
Germany**,'08,7.9,Foreign country
Germany**,'08,9.8,Reporting country
Germany**,'08,9.5,Total
Germany**,'09,8.2,Foreign country
Germany**,'09,9.6,Reporting country
Germany**,'09,9.4,Total
Germany**,'10,8.1,Foreign country
Germany**,'10,9.4,Reporting country
Germany**,'10,9.2,Total
Germany**,'11,7.7,Foreign country
Germany**,'11,9.7,Reporting country
Germany**,'11,9.3,Total
Germany**,'12,7.8,Foreign country
Germany**,'12,9.9,Reporting country
Germany**,'12,9.5,Total
Germany**,'13,7.9,Foreign country
Germany**,'13,9.9,Reporting country
Germany**,'13,9.5,Total
Germany**,'14,8.3,Foreign country
Germany**,'14,9.9,Reporting country
Germany**,'14,9.6,Total
Germany**,'15,8.3,Foreign country
Germany**,'15,10.2,Reporting country
Germany**,'15,9.8,Total
Germany**,'16,9,Foreign country
Germany**,'16,10.5,Reporting country
Germany**,'16,10.2,Total
France,'06,5.1,EU-28
France,'06,7.6,Extra-EU-28
France,'06,6.9,Foreign country
France,'06,7.6,Reporting country
France,'06,7.5,Total
France,'07,5.8,EU-28
France,'07,7.2,Extra-EU-28
France,'07,6.9,Foreign country
France,'07,7.3,Reporting country
France,'07,7.3,Total
France,'08,6,EU-28
France,'08,7,Extra-EU-28
France,'08,6.7,Foreign country
France,'08,7.1,Reporting country
France,'08,7.1,Total
France,'09,6.7,EU-28
France,'09,7.2,Extra-EU-28
France,'09,7.1,Foreign country
France,'09,6.7,Reporting country
France,'09,6.8,Total
France,'10,4.8,EU-28
France,'10,6.2,Extra-EU-28
France,'10,5.9,Foreign country
France,'10,5.9,Reporting country
France,'10,5.9,Total
France,'11,5.2,EU-28
France,'11,6.5,Extra-EU-28
France,'11,6.2,Foreign country
France,'11,6.6,Reporting country
France,'11,6.6,Total
France,'12,5.7,EU-28
France,'12,6.1,Extra-EU-28
France,'12,6,Foreign country
France,'12,6.8,Reporting country
France,'12,6.7,Total
France,'13,15.7,EU-28
France,'13,13.2,Extra-EU-28
France,'13,13.8,Foreign country
France,'13,20.7,Reporting country
France,'13,19.7,Total
France,'14,16.6,EU-28
France,'14,14.6,Extra-EU-28
France,'14,15.1,Foreign country
France,'14,21.1,Reporting country
France,'14,20.3,Total
France,'15,16,EU-28
France,'15,14.3,Extra-EU-28
France,'15,14.7,Foreign country
France,'15,21.4,Reporting country
France,'15,20.4,Total
France,'16,17.3,EU-28
France,'16,13.5,Extra-EU-28
France,'16,14.4,Foreign country
France,'16,21.8,Reporting country
France,'16,20.7,Total
Finland,'06,28.4,EU-28
Finland,'06,25.8,Extra-EU-28
Finland,'06,27,Foreign country
Finland,'06,26.3,Reporting country
Finland,'06,26.4,Total
Finland,'07,26.7,EU-28
Finland,'07,29.2,Extra-EU-28
Finland,'07,28.1,Foreign country
Finland,'07,26.7,Reporting country
Finland,'07,26.8,Total
Finland,'08,26.3,EU-28
Finland,'08,27.3,Extra-EU-28
Finland,'08,26.9,Foreign country
Finland,'08,26.6,Reporting country
Finland,'08,26.6,Total
Finland,'09,27.6,EU-28
Finland,'09,26.5,Extra-EU-28
Finland,'09,27,Foreign country
Finland,'09,25.3,Reporting country
Finland,'09,25.4,Total
Finland,'10,27.7,EU-28
Finland,'10,28.6,Extra-EU-28
Finland,'10,28.3,Foreign country
Finland,'10,26.7,Reporting country
Finland,'10,26.7,Total
Finland,'11,25.8,EU-28
Finland,'11,29.2,Extra-EU-28
Finland,'11,27.8,Foreign country
Finland,'11,27.6,Reporting country
Finland,'11,27.6,Total
Finland,'12,26.5,EU-28
Finland,'12,31.4,Extra-EU-28
Finland,'12,29.3,Foreign country
Finland,'12,28.3,Reporting country
Finland,'12,28.3,Total
Finland,'13,26.9,EU-28
Finland,'13,27,Extra-EU-28
Finland,'13,27,Foreign country
Finland,'13,28.8,Reporting country
Finland,'13,28.7,Total
Finland,'14,28.5,EU-28
Finland,'14,31.1,Extra-EU-28
Finland,'14,30.1,Foreign country
Finland,'14,28.5,Reporting country
Finland,'14,28.7,Total
Finland,'15,27.1,EU-28
Finland,'15,29.8,Extra-EU-28
Finland,'15,28.8,Foreign country
Finland,'15,28.9,Reporting country
Finland,'15,28.9,Total
Finland,'16,30.1,EU-28
Finland,'16,29.6,Extra-EU-28
Finland,'16,29.8,Foreign country
Finland,'16,29.9,Reporting country
Finland,'16,29.9,Total
EU-28,'07,11.8,EU-28
EU-28,'07,12.9,Extra-EU-28
EU-28,'07,11.3,Foreign country
EU-28,'07,10.5,Reporting country
EU-28,'07,10.6,Total
EU-28,'08,11.3,EU-28
EU-28,'08,12.9,Extra-EU-28
EU-28,'08,11.4,Foreign country
EU-28,'08,10.7,Reporting country
EU-28,'08,10.7,Total
EU-28,'09,11.7,EU-28
EU-28,'09,13.2,Extra-EU-28
EU-28,'09,11.7,Foreign country
EU-28,'09,10.5,Reporting country
EU-28,'09,10.7,Total
EU-28,'10,12.1,EU-28
EU-28,'10,13.1,Extra-EU-28
EU-28,'10,11.8,Foreign country
EU-28,'10,10.6,Reporting country
EU-28,'10,10.7,Total
EU-28,'11,10.9,EU-28
EU-28,'11,13,Extra-EU-28
EU-28,'11,11.3,Foreign country
EU-28,'11,10.3,Reporting country
EU-28,'11,10.5,Total
EU-28,'12,11.2,EU-28
EU-28,'12,12.4,Extra-EU-28
EU-28,'12,11.1,Foreign country
EU-28,'12,10.5,Reporting country
EU-28,'12,10.6,Total
EU-28,'13,12.4,EU-28
EU-28,'13,13.6,Extra-EU-28
EU-28,'13,12.1,Foreign country
EU-28,'13,12.2,Reporting country
EU-28,'13,12.2,Total
EU-28,'14,12.5,EU-28
EU-28,'14,13.9,Extra-EU-28
EU-28,'14,12.3,Foreign country
EU-28,'14,12.3,Reporting country
EU-28,'14,12.3,Total
EU-28,'15,12.4,EU-28
EU-28,'15,13.3,Extra-EU-28
EU-28,'15,11.9,Foreign country
EU-28,'15,12.3,Reporting country
EU-28,'15,12.2,Total
EU-28,'16,12.5,EU-28
EU-28,'16,12.6,Extra-EU-28
EU-28,'16,11.8,Foreign country
EU-28,'16,12.3,Reporting country
EU-28,'16,12.2,Total
Estonia,'06,4.5,Extra-EU-28
Estonia,'06,4.5,Foreign country
Estonia,'06,8.3,Reporting country
Estonia,'06,7.7,Total
Estonia,'07,5.4,Extra-EU-28
Estonia,'07,5.3,Foreign country
Estonia,'07,8.6,Reporting country
Estonia,'07,8.2,Total
Estonia,'08,7.5,Extra-EU-28
Estonia,'08,7.2,Foreign country
Estonia,'08,11.8,Reporting country
Estonia,'08,11.1,Total
Estonia,'09,6.7,Extra-EU-28
Estonia,'09,6.5,Foreign country
Estonia,'09,13,Reporting country
Estonia,'09,12.2,Total
Estonia,'10,9.2,Extra-EU-28
Estonia,'10,9.6,Foreign country
Estonia,'10,13.2,Reporting country
Estonia,'10,12.8,Total
Estonia,'11,7.6,Extra-EU-28
Estonia,'11,8,Foreign country
Estonia,'11,14.9,Reporting country
Estonia,'11,14.1,Total
Estonia,'12,8.2,Extra-EU-28
Estonia,'12,8.8,Foreign country
Estonia,'12,15.7,Reporting country
Estonia,'12,15,Total
Estonia,'13,9.3,Extra-EU-28
Estonia,'13,9.3,Foreign country
Estonia,'13,15.5,Reporting country
Estonia,'13,14.9,Total
Estonia,'14,7.9,Extra-EU-28
Estonia,'14,8.3,Foreign country
Estonia,'14,14.3,Reporting country
Estonia,'14,13.8,Total
Estonia,'15,7.9,Extra-EU-28
Estonia,'15,8.8,Foreign country
Estonia,'15,15.3,Reporting country
Estonia,'15,14.8,Total
Estonia,'16,7.8,Extra-EU-28
Estonia,'16,9.1,Foreign country
Estonia,'16,18.5,Reporting country
Estonia,'16,17.7,Total
Denmark,'06,36.1,EU-28
Denmark,'06,28.9,Extra-EU-28
Denmark,'06,30.9,Foreign country
Denmark,'06,31.5,Reporting country
Denmark,'06,31.5,Total
Denmark,'07,29.5,EU-28
Denmark,'07,29.1,Extra-EU-28
Denmark,'07,29.2,Foreign country
Denmark,'07,31.7,Reporting country
Denmark,'07,31.4,Total
Denmark,'08,34.3,EU-28
Denmark,'08,31.7,Extra-EU-28
Denmark,'08,32.3,Foreign country
Denmark,'08,32.4,Reporting country
Denmark,'08,32.4,Total
Denmark,'09,36,EU-28
Denmark,'09,30.3,Extra-EU-28
Denmark,'09,31.7,Foreign country
Denmark,'09,33.6,Reporting country
Denmark,'09,33.4,Total
Denmark,'10,38.4,EU-28
Denmark,'10,34.1,Extra-EU-28
Denmark,'10,35.2,Foreign country
Denmark,'10,35.1,Reporting country
Denmark,'10,35.1,Total
Denmark,'11,35.2,EU-28
Denmark,'11,34.9,Extra-EU-28
Denmark,'11,35,Foreign country
Denmark,'11,34.9,Reporting country
Denmark,'11,34.9,Total
Denmark,'12,31.6,EU-28
Denmark,'12,34.5,Extra-EU-28
Denmark,'12,33.6,Foreign country
Denmark,'12,34.1,Reporting country
Denmark,'12,34,Total
Denmark,'13,37,EU-28
Denmark,'13,32.9,Extra-EU-28
Denmark,'13,34.2,Foreign country
Denmark,'13,34.2,Reporting country
Denmark,'13,34.1,Total
Denmark,'14,34.4,EU-28
Denmark,'14,32.8,Extra-EU-28
Denmark,'14,33.3,Foreign country
Denmark,'14,34.6,Reporting country
Denmark,'14,34.4,Total
Denmark,'15,31.1,EU-28
Denmark,'15,34.2,Extra-EU-28
Denmark,'15,33.2,Foreign country
Denmark,'15,33.8,Reporting country
Denmark,'15,33.7,Total
Denmark,'16,28.4,EU-28
Denmark,'16,29.2,Extra-EU-28
Denmark,'16,28.9,Foreign country
Denmark,'16,30.3,Reporting country
Denmark,'16,30.1,Total
Czech Republic,'06,8.3,EU-28
Czech Republic,'06,6.5,Extra-EU-28
Czech Republic,'06,7.6,Foreign country
Czech Republic,'06,7,Reporting country
Czech Republic,'06,7,Total
Czech Republic,'07,5.9,EU-28
Czech Republic,'07,7.5,Extra-EU-28
Czech Republic,'07,6.4,Foreign country
Czech Republic,'07,7.3,Reporting country
Czech Republic,'07,7.2,Total
Czech Republic,'08,7.6,EU-28
Czech Republic,'08,8.3,Extra-EU-28
Czech Republic,'08,7.8,Foreign country
Czech Republic,'08,9.8,Reporting country
Czech Republic,'08,9.8,Total
Czech Republic,'09,8.7,EU-28
Czech Republic,'09,6.8,Extra-EU-28
Czech Republic,'09,8,Foreign country
Czech Republic,'09,8.6,Reporting country
Czech Republic,'09,8.6,Total
Czech Republic,'10,11.5,EU-28
Czech Republic,'10,6.9,Extra-EU-28
Czech Republic,'10,9.7,Foreign country
Czech Republic,'10,9.4,Reporting country
Czech Republic,'10,9.4,Total
Czech Republic,'11,12.3,EU-28
Czech Republic,'11,11.2,Extra-EU-28
Czech Republic,'11,11.9,Foreign country
Czech Republic,'11,13.9,Reporting country
Czech Republic,'11,13.8,Total
Czech Republic,'12,10.9,EU-28
Czech Republic,'12,6.9,Extra-EU-28
Czech Republic,'12,9.1,Foreign country
Czech Republic,'12,13.3,Reporting country
Czech Republic,'12,13.2,Total
Czech Republic,'13,9,EU-28
Czech Republic,'13,10.3,Extra-EU-28
Czech Republic,'13,9.6,Foreign country
Czech Republic,'13,11.8,Reporting country
Czech Republic,'13,11.7,Total
Czech Republic,'14,10.4,EU-28
Czech Republic,'14,5.9,Extra-EU-28
Czech Republic,'14,8.4,Foreign country
Czech Republic,'14,11.3,Reporting country
Czech Republic,'14,11.2,Total
Czech Republic,'15,8.8,EU-28
Czech Republic,'15,3.6,Extra-EU-28
Czech Republic,'15,6.3,Foreign country
Czech Republic,'15,10.1,Reporting country
Czech Republic,'15,9.9,Total
Czech Republic,'16,10.8,EU-28
Czech Republic,'16,7.5,Extra-EU-28
Czech Republic,'16,9.3,Foreign country
Czech Republic,'16,10.2,Reporting country
Czech Republic,'16,10.2,Total
Cyprus,'06,6.2,EU-28
Cyprus,'06,5.3,Extra-EU-28
Cyprus,'06,5.7,Foreign country
Cyprus,'06,9.3,Reporting country
Cyprus,'06,8.5,Total
Cyprus,'07,7.8,EU-28
Cyprus,'07,8.3,Extra-EU-28
Cyprus,'07,8.1,Foreign country
Cyprus,'07,10.3,Reporting country
Cyprus,'07,9.8,Total
Cyprus,'08,6.1,EU-28
Cyprus,'08,8.7,Extra-EU-28
Cyprus,'08,7.7,Foreign country
Cyprus,'08,10.8,Reporting country
Cyprus,'08,10,Total
Cyprus,'09,6.7,EU-28
Cyprus,'09,10.5,Extra-EU-28
Cyprus,'09,8.9,Foreign country
Cyprus,'09,9.8,Reporting country
Cyprus,'09,9.6,Total
Cyprus,'10,5.5,EU-28
Cyprus,'10,7.8,Extra-EU-28
Cyprus,'10,6.8,Foreign country
Cyprus,'10,10.3,Reporting country
Cyprus,'10,9.2,Total
Cyprus,'11,6.2,EU-28
Cyprus,'11,5.8,Extra-EU-28
Cyprus,'11,6,Foreign country
Cyprus,'11,10,Reporting country
Cyprus,'11,8.8,Total
Cyprus,'12,5.6,EU-28
Cyprus,'12,6.6,Extra-EU-28
Cyprus,'12,6.1,Foreign country
Cyprus,'12,10.1,Reporting country
Cyprus,'12,8.9,Total
Cyprus,'13,6.4,EU-28
Cyprus,'13,5,Extra-EU-28
Cyprus,'13,5.7,Foreign country
Cyprus,'13,9.3,Reporting country
Cyprus,'13,8.2,Total
Cyprus,'14,6.2,EU-28
Cyprus,'14,5.4,Extra-EU-28
Cyprus,'14,5.8,Foreign country
Cyprus,'14,9.1,Reporting country
Cyprus,'14,8.2,Total
Cyprus,'15,5.9,EU-28
Cyprus,'15,4,Extra-EU-28
Cyprus,'15,4.9,Foreign country
Cyprus,'15,9.9,Reporting country
Cyprus,'15,8.5,Total
Cyprus,'16,5.6,EU-28
Cyprus,'16,6.3,Extra-EU-28
Cyprus,'16,5.9,Foreign country
Cyprus,'16,8.6,Reporting country
Cyprus,'16,7.9,Total
Croatia,'06,2.3,Extra-EU-28
Croatia,'06,2.9,Foreign country
Croatia,'06,4.2,Reporting country
Croatia,'06,4,Total
Croatia,'07,2.9,Extra-EU-28
Croatia,'07,3,Foreign country
Croatia,'07,3.8,Reporting country
Croatia,'07,3.7,Total
Croatia,'08,5.8,EU-28
Croatia,'08,2.2,Extra-EU-28
Croatia,'08,2.6,Foreign country
Croatia,'08,3.5,Reporting country
Croatia,'08,3.4,Total
Croatia,'09,3.4,Extra-EU-28
Croatia,'09,3.4,Foreign country
Croatia,'09,4,Reporting country
Croatia,'09,3.9,Total
Croatia,'10,2.7,Extra-EU-28
Croatia,'10,2.5,Foreign country
Croatia,'10,4.1,Reporting country
Croatia,'10,3.9,Total
Croatia,'11,2.7,Extra-EU-28
Croatia,'11,2.6,Foreign country
Croatia,'11,4.3,Reporting country
Croatia,'11,4.1,Total
Croatia,'12,4.1,Extra-EU-28
Croatia,'12,4,Foreign country
Croatia,'12,4.4,Reporting country
Croatia,'12,4.3,Total
Croatia,'13,3.9,Extra-EU-28
Croatia,'13,3.5,Foreign country
Croatia,'13,4.2,Reporting country
Croatia,'13,4.1,Total
Croatia,'14,2.4,Extra-EU-28
Croatia,'14,2.4,Foreign country
Croatia,'14,3.9,Reporting country
Croatia,'14,3.7,Total
Croatia,'15,2.9,Extra-EU-28
Croatia,'15,2.7,Foreign country
Croatia,'15,4.4,Reporting country
Croatia,'15,4.2,Total
Croatia,'16,2.9,Extra-EU-28
Croatia,'16,2.7,Foreign country
Croatia,'16,4.2,Reporting country
Croatia,'16,4,Total
Bulgaria,'06,2,Reporting country
Bulgaria,'06,2,Total
Bulgaria,'07,2.1,Reporting country
Bulgaria,'07,2.1,Total
Bulgaria,'08,2,Reporting country
Bulgaria,'08,2,Total
Bulgaria,'09,2,Reporting country
Bulgaria,'09,2,Total
Bulgaria,'10,2.1,Reporting country
Bulgaria,'10,2.1,Total
Bulgaria,'11,2.1,Reporting country
Bulgaria,'11,2.1,Total
Bulgaria,'12,2.3,Reporting country
Bulgaria,'12,2.3,Total
Bulgaria,'13,2.6,Reporting country
Bulgaria,'13,2.6,Total
Bulgaria,'14,2.7,Reporting country
Bulgaria,'14,2.7,Total
Bulgaria,'15,2.6,Reporting country
Bulgaria,'15,2.6,Total
Bulgaria,'16,2.8,Reporting country
Bulgaria,'16,2.9,Total
Belgium,'06,9.8,EU-28
Belgium,'06,12.6,Extra-EU-28
Belgium,'06,11.4,Foreign country
Belgium,'06,8.5,Reporting country
Belgium,'06,8.9,Total
Belgium,'07,9,EU-28
Belgium,'07,11.2,Extra-EU-28
Belgium,'07,10.3,Foreign country
Belgium,'07,8.1,Reporting country
Belgium,'07,8.4,Total
Belgium,'08,8.9,EU-28
Belgium,'08,11.4,Extra-EU-28
Belgium,'08,10.3,Foreign country
Belgium,'08,7.7,Reporting country
Belgium,'08,8.1,Total
Belgium,'09,8.7,EU-28
Belgium,'09,11.8,Extra-EU-28
Belgium,'09,10.5,Foreign country
Belgium,'09,7.6,Reporting country
Belgium,'09,8.1,Total
Belgium,'10,8.1,EU-28
Belgium,'10,11.7,Extra-EU-28
Belgium,'10,10.2,Foreign country
Belgium,'10,8,Reporting country
Belgium,'10,8.4,Total
Belgium,'11,8.3,EU-28
Belgium,'11,12,Extra-EU-28
Belgium,'11,10.6,Foreign country
Belgium,'11,7.9,Reporting country
Belgium,'11,8.4,Total
Belgium,'12,10,EU-28
Belgium,'12,10.8,Extra-EU-28
Belgium,'12,10.5,Foreign country
Belgium,'12,7.3,Reporting country
Belgium,'12,7.9,Total
Belgium,'13,8.5,EU-28
Belgium,'13,10.6,Extra-EU-28
Belgium,'13,9.8,Foreign country
Belgium,'13,7.4,Reporting country
Belgium,'13,7.8,Total
Belgium,'14,10,EU-28
Belgium,'14,11,Extra-EU-28
Belgium,'14,10.6,Foreign country
Belgium,'14,8,Reporting country
Belgium,'14,8.5,Total
Belgium,'15,9.6,EU-28
Belgium,'15,9.5,Extra-EU-28
Belgium,'15,9.5,Foreign country
Belgium,'15,7.4,Reporting country
Belgium,'15,7.9,Total
Belgium,'16,9.1,EU-28
Belgium,'16,10.5,Extra-EU-28
Belgium,'16,10,Foreign country
Belgium,'16,7.6,Reporting country
Belgium,'16,8.1,Total
Austria,'06,16.5,EU-28
Austria,'06,9.3,Extra-EU-28
Austria,'06,11.9,Foreign country
Austria,'06,15.7,Reporting country
Austria,'06,15,Total
Austria,'07,15.7,EU-28
Austria,'07,9.2,Extra-EU-28
Austria,'07,11.5,Foreign country
Austria,'07,15.5,Reporting country
Austria,'07,14.7,Total
Austria,'08,15.8,EU-28
Austria,'08,10.9,Extra-EU-28
Austria,'08,12.6,Foreign country
Austria,'08,15.8,Reporting country
Austria,'08,15.2,Total
Austria,'09,16.1,EU-28
Austria,'09,10.4,Extra-EU-28
Austria,'09,12.5,Foreign country
Austria,'09,16.7,Reporting country
Austria,'09,15.9,Total
Austria,'10,17.8,EU-28
Austria,'10,10.4,Extra-EU-28
Austria,'10,13.1,Foreign country
Austria,'10,16.3,Reporting country
Austria,'10,15.7,Total
Austria,'11,17.1,EU-28
Austria,'11,9.9,Extra-EU-28
Austria,'11,12.7,Foreign country
Austria,'11,16.1,Reporting country
Austria,'11,15.4,Total
Austria,'12,17.9,EU-28
Austria,'12,10.4,Extra-EU-28
Austria,'12,13.3,Foreign country
Austria,'12,17,Reporting country
Austria,'12,16.3,Total
Austria,'13,17,EU-28
Austria,'13,11.9,Extra-EU-28
Austria,'13,13.9,Foreign country
Austria,'13,16.8,Reporting country
Austria,'13,16.2,Total
Austria,'14,17.8,EU-28
Austria,'14,13.4,Extra-EU-28
Austria,'14,15.2,Foreign country
Austria,'14,16.6,Reporting country
Austria,'14,16.3,Total
Austria,'15,16.9,EU-28
Austria,'15,12.4,Extra-EU-28
Austria,'15,14.2,Foreign country
Austria,'15,17,Reporting country
Austria,'15,16.4,Total
Austria,'16,17.6,EU-28
Austria,'16,14,Extra-EU-28
Austria,'16,15.5,Foreign country
Austria,'16,17.5,Reporting country
Austria,'16,17,Total
,--,100,--
